Survey Year,sample_definition,Variable,Category,Count,Percentage,Missing N,Missing %
2014,indigenous_analysis_sample,INC_FAM_RENT_INCOME,"80,000 元及以上，請記錄_________________元",2,5.979073243647235e-4,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_RENT_INCOME,沒有這項收入,3287,0.9826606875934231,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"1,000-1,999 元",38,0.011360239162929745,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"10,000-14,999 元",7,0.0020926756352765323,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"2,000-2,999 元",11,0.003288490284005979,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"20,000-29,999 元",2,5.979073243647235e-4,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"3,000-3,999 元",9,0.0026905829596412557,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"4,000-4,999 元",5,0.0014947683109118087,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"5,000-5,999 元",4,0.001195814648729447,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"6,000-7,999 元",2,5.979073243647235e-4,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,"8,000-9,999 元",3,8.968609865470852e-4,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,999 元及以下,70,0.02092675635276532,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_TRANSFER_INCOME,沒有這項收入,3194,0.9548579970104634,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"10,000-19,999 元",112,0.03348281016442452,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"100,000-129,999元",281,0.08400597907324364,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"130,000-159,999元",84,0.025112107623318385,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"160,000 元及以上，請記錄____________元",39,0.011659192825112108,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"20,000-29,999 元",225,0.06726457399103139,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"30,000-39,999 元",316,0.09446935724962631,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"40,000-49,999 元",419,0.12526158445440957,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"50,000-59,999 元",516,0.15426008968609867,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"60,000-69,999 元",416,0.12436472346786248,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"70,000-79,999 元",364,0.10881913303437966,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"80,000-89,999 元",279,0.08340807174887892,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"9,999 元及以下",42,0.012556053811659192,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"90,000-99,999 元",161,0.04813153961136024,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,沒有這項收入,91,0.027204783258594916,1869,0.358457997698504
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"1,000-1,999 元",28,0.005376344086021506,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"10,000-14,999 元",87,0.016705069124423964,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"15,000-19,999 元",31,0.005952380952380952,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"2,000-2,999 元",38,0.007296466973886329,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"3,000-3,999 元",628,0.1205837173579109,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"4,000-4,999 元",97,0.018625192012288787,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"5,000-5,999 元",31,0.005952380952380952,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"6,000-7,999 元",282,0.05414746543778802,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"8,000-9,999 元",44,0.008448540706605223,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,999 元及以下,25,0.004800307219662059,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,沒有這項收入,3917,0.7521121351766513,6,0.0011507479861910242
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"1,000-1,999 元",79,0.015151515151515152,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"10,000-14,999 元",8,0.0015343306482546988,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"15,000-19,999 元",1,1.9179133103183735e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"2,000-2,999 元",23,0.004411200613732259,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"20,000-29,999 元",4,7.671653241273494e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"3,000-3,999 元",23,0.004411200613732259,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"30,000 元及以上，請記錄________元",4,7.671653241273494e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"4,000-4,999 元",8,0.0015343306482546988,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"5,000-5,999 元",12,0.0023014959723820483,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"6,000-7,999 元",8,0.0015343306482546988,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"8,000-9,999 元",3,5.753739930955121e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,999 元及以下,276,0.05293440736478711,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,沒有這項收入,4765,0.913885692366705,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"10,000-14,999 元",15,0.0028768699654775605,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"15,000-19,999 元",5,9.589566551591868e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"20,000-24,999 元",3,5.753739930955121e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"4,999 元及以下",126,0.024165707710011506,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"5,000-9,999 元",25,0.004794783275795934,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"50,000-59,999 元",4,7.671653241273494e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"80,000 元及以上，請記錄_________________元",1,1.9179133103183735e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,沒有這項收入,5035,0.9656693517453011,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"10,000-14,999 元",8,0.0015343306482546988,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"15,000-19,999 元",2,3.835826620636747e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"20,000-24,999 元",1,1.9179133103183735e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"25,000-29,999 元",2,3.835826620636747e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"4,999 元及以下",13,0.002493287303413886,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"5,000-9,999 元",14,0.002685078634445723,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"50,000-59,999 元",5,9.589566551591868e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"60,000-69,999 元",1,1.9179133103183735e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"80,000 元及以上，請記錄_________________元",3,5.753739930955121e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,沒有這項收入,5165,0.9906022247794399,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"1,000-1,999 元",38,0.0072908672294704525,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"10,000-14,999 元",21,0.004029163468917882,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"15,000-19,999 元",1,1.918649270913277e-4,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"2,000-2,999 元",22,0.00422102839600921,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"3,000-3,999 元",17,0.003261703760552571,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"4,000-4,999 元",5,9.593246354566385e-4,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"5,000-5,999 元",16,0.0030698388334612432,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"6,000-7,999 元",8,0.0015349194167306216,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"8,000-9,999 元",5,9.593246354566385e-4,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,999 元及以下,100,0.01918649270913277,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,沒有這項收入,4979,0.9552954719877207,2,3.835826620636747e-4
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"10,000-14,999 元",281,0.0538933640199463,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"100,000-129,999元",28,0.005370157268891446,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"130,000-159,999元",4,7.671653241273494e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"15,000-19,999 元",394,0.07556578442654392,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"160,000 元及以上，請記錄____________元",5,9.589566551591868e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"20,000-24,999 元",692,0.13271960107403144,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"25,000-29,999 元",571,0.10951285001917914,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"30,000-39,999 元",1071,0.2054085155350978,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"40,000-49,999 元",520,0.09973149213655542,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"50,000-59,999 元",311,0.05964710395090142,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"60,000-69,999 元",144,0.02761795166858458,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"70,000-79,999 元",60,0.011507479861910242,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"80,000-89,999 元",30,0.005753739930955121,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"9,999 元及以下",254,0.04871499808208669,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"90,000-99,999 元",7,0.0013425393172228615,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,沒有這項收入,842,0.16148830072880707,0,0
2014,indigenous_analysis_sample,MALE,男性,3360,0.6444188722669736,0,0
2014,indigenous_analysis_sample,MALE,非男性,1854,0.35558112773302647,0,0
2014,indigenous_analysis_sample,RACE,卑南族,136,0.02608362102032988,0,0
2014,indigenous_analysis_sample,RACE,卡那卡那富族,3,5.753739930955121e-4,0,0
2014,indigenous_analysis_sample,RACE,噶瑪蘭族,4,7.671653241273494e-4,0,0
2014,indigenous_analysis_sample,RACE,太魯閣族,238,0.04564633678557729,0,0
2014,indigenous_analysis_sample,RACE,布農族,458,0.08784042961258151,0,0
2014,indigenous_analysis_sample,RACE,拉阿魯哇族,3,5.753739930955121e-4,0,0
2014,indigenous_analysis_sample,RACE,排灣族,910,0.174530111238972,0,0
2014,indigenous_analysis_sample,RACE,撒奇萊雅族,16,0.0030686612965093976,0,0
2014,indigenous_analysis_sample,RACE,泰雅族,545,0.10452627541235136,0,0
2014,indigenous_analysis_sample,RACE,賽夏族,46,0.008822401227464518,0,0
2014,indigenous_analysis_sample,RACE,賽德克族,87,0.01668584579976985,0,0
2014,indigenous_analysis_sample,RACE,邵族,28,0.005370157268891446,0,0
2014,indigenous_analysis_sample,RACE,鄒族,74,0.014192558496355964,0,0
2014,indigenous_analysis_sample,RACE,阿美族,1902,0.36478711162255467,0,0
2014,indigenous_analysis_sample,RACE,雅美族/達悟族,17,0.003260452627541235,0,0
2014,indigenous_analysis_sample,RACE,非原住民族,643,0.12332182585347143,0,0
2014,indigenous_analysis_sample,RACE,魯凱族,104,0.019946298427311087,0,0
2014,indigenous_analysis_sample,RENT,"1,000-2,999元",42,0.034229828850855744,3987,0.7646720368239356
2014,indigenous_analysis_sample,RENT,"10,000-19,999元",343,0.2795436022819886,3987,0.7646720368239356
2014,indigenous_analysis_sample,RENT,"3,000-4,999元",120,0.097799511002445,3987,0.7646720368239356
2014,indigenous_analysis_sample,RENT,"5,000-6,999元",243,0.1980440097799511,3987,0.7646720368239356
2014,indigenous_analysis_sample,RENT,"7,000-9,999元",396,0.32273838630806845,3987,0.7646720368239356
2014,indigenous_analysis_sample,RENT,不需要支付租金,60,0.0488997555012225,3987,0.7646720368239356
2014,indigenous_analysis_sample,RENT,"未滿1,000元",23,0.018744906275468622,3987,0.7646720368239356
2017,indigenous_analysis_sample,EDU,不識字/自修,140,0.03115264797507788,0,0
2017,indigenous_analysis_sample,EDU,國(初)中,1039,0.23119715175789943,0,0
2017,indigenous_analysis_sample,EDU,國小,1018,0.22652425456163774,0,0
2017,indigenous_analysis_sample,EDU,專科以上,747,0.16622162883845126,0,0
2017,indigenous_analysis_sample,EDU,高中職,1550,0.3449043168669337,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"1,000-1,999 元",548,0.12194036493101913,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"10,000-14,999 元",84,0.018691588785046728,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"15,000-19,999 元",16,0.0035603026257231864,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"2,000-2,999 元",441,0.09813084112149532,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"20,000-29,999 元",8,0.0017801513128615932,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"3,000-3,999 元",422,0.09390298175344905,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"4,000-4,999 元",181,0.040275923453493546,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,499 元及以下,481,0.1070315976858033,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"5,000-6,999 元",236,0.052514463729417,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,500-999 元,807,0.1795727636849132,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"7,000-9,999 元",119,0.0264797507788162,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,沒有這項支出,1151,0.2561192701379617,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"1,000元~未滿2,000元",189,0.1572379367720466,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"10,000元~未滿15,000元",4,0.0033277870216306157,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"2,000元~未滿3,000元",40,0.033277870216306155,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"3,000元~未滿4,000元",20,0.016638935108153077,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"30,000元以上",1,8.319467554076539e-4,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"4,000元~未滿5,000元",9,0.0074875207986688855,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"5,000元~未滿7,000元",7,0.005823627287853577,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"7,000元~未滿10,000元",1,8.319467554076539e-4,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"未滿1,000元",931,0.7745424292845258,3292,0.7325322652425457
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"1,000元~未滿2,000元",22,0.10526315789473684,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"10,000元~未滿15,000元",18,0.0861244019138756,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"15,000元~未滿20,000元",18,0.0861244019138756,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"2,000元~未滿3,000元",19,0.09090909090909091,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"20,000元~未滿30,000元",39,0.18660287081339713,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"3,000元~未滿4,000元",17,0.08133971291866028,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"30,000元以上",9,0.0430622009569378,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"4,000元~未滿5,000元",22,0.10526315789473684,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"5,000元~未滿7,000元",10,0.04784688995215311,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"7,000元~未滿10,000元",18,0.0861244019138756,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"未滿1,000元",17,0.08133971291866028,4285,0.9534935469514909
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,有,12,0.8,4479,0.9966622162883845
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,沒有           ○11,3,0.2,4479,0.9966622162883845
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"1,000元~未滿2,000元",1220,0.27147307521139297,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"10,000元~未滿15,000元",24,0.0053404539385847796,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"15,000元~未滿20,000元",9,0.0020026702269692926,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"2,000元~未滿3,000元",740,0.16466399643969737,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"20,000元~未滿30,000元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"3,000元~未滿4,000元",164,0.03649310191366266,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"4,000元~未滿5,000元",115,0.025589675122385403,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"5,000元~未滿7,000元",80,0.017801513128615932,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"7,000元~未滿10,000元",26,0.005785491766800178,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"未滿1,000元",2113,0.4701824655095683,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,有,521,0.49952061361457334,3451,0.7679127725856698
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,沒有           ○11 行住宿服務費,522,0.5004793863854267,3451,0.7679127725856698
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"1,000元~未滿2,000元",359,0.1952147906470908,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"10,000元~未滿15,000元",138,0.07504078303425775,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"15,000元~未滿20,000元",40,0.021750951604132682,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"2,000元~未滿3,000元",240,0.13050570962479607,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"20,000元~未滿30,000元",23,0.012506797172376292,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"3,000元~未滿4,000元",193,0.10494834148994019,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"30,000元以上",13,0.0070690592713431215,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"4,000元~未滿5,000元",181,0.09842305600870038,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"5,000元~未滿7,000元",200,0.10875475802066341,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"7,000元~未滿10,000元",144,0.07830342577487764,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"未滿1,000元",308,0.16748232735182164,2655,0.5907877169559412
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"10,000-11,999 元",679,0.15109034267912771,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"12,000-14,999 元",368,0.08188696039163329,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"15,000-19,999 元",363,0.08077436582109479,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"20,000-29,999 元",323,0.07187360925678683,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"3,000-4,999 元",771,0.17156208277703605,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"30,000-39,999 元",71,0.01579884290164664,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"40,000-49,999 元",9,0.0020026702269692926,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"5,000-6,999 元",707,0.1573208722741433,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"50,000-59,999 元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"60,000-69,999 元",2,4.450378282153983e-4,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"7,000-9,999 元",596,0.1326212728081887,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"未滿3,000元",602,0.13395638629283488,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"1,000元~未滿2,000元",921,0.2049399198931909,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"10,000元~未滿15,000元",27,0.006008010680907877,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"15,000元~未滿20,000元",10,0.0022251891410769915,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"2,000元~未滿3,000元",666,0.14819759679572764,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"20,000元~未滿30,000元",13,0.002892745883400089,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"3,000元~未滿4,000元",581,0.1292834890965732,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"4,000元~未滿5,000元",539,0.11993769470404984,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"5,000元~未滿7,000元",524,0.11659991099243436,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"7,000元~未滿10,000元",501,0.11148197596795728,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"未滿1,000元",712,0.1584334668446818,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"1,000-1,499 元",665,0.14797507788161993,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"1,500-1,999 元",544,0.12105028927458834,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"10,000-14,999 元",379,0.08433466844681797,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"15,000-19,999 元",179,0.03983088562527815,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"2,000-2,499 元",442,0.09835336003560302,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"2,500-2,999 元",495,0.11014686248331108,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"20,000-29,999 元",91,0.020249221183800622,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"3,000-4,999 元",687,0.15287049399198932,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"30,000-39,999 元",26,0.005785491766800178,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"5,000-9,999 元",573,0.12750333778371162,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"50,000-59,999 元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,"70,000 元及以上，請記錄____________元",1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,999 元及以下,368,0.08188696039163329,0,0
2017,indigenous_analysis_sample,EXP_HOUSING_UTIL_EXPENDITURE,沒有這項支出,41,0.009123275478415665,0,0
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"1,000元~未滿2,000元",108,0.08723747980613894,3256,0.7245215843346684
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"10,000元~未滿15,000元",194,0.1567043618739903,3256,0.7245215843346684
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"15,000元~未滿20,000元",106,0.08562197092084006,3256,0.7245215843346684
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"2,000元~未滿3,000元",120,0.09693053311793215,3256,0.7245215843346684
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"20,000元~未滿30,000元",127,0.10258481421647819,3256,0.7245215843346684
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"3,000元~未滿4,000元",101,0.0815831987075929,3256,0.7245215843346684
2017,indigenous_analysis_sample,EXP_LOAN_INTEREST_EXPENDITURE,"30,000元以上",41,0.033117932148626815,3256,0.7245215843346684
