"DATA_Y","CITY","COUNTY","variable","category","n","share"
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME","100,000-129,999元",1,0.0192307692307692
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME","2萬元至未滿4萬元",27,0.519230769230769
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME","4萬元至未滿6萬元",13,0.25
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME","6萬元至未滿8萬元",1,0.0192307692307692
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME","8萬元至未滿10萬元",3,0.0576923076923077
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME","未滿2萬元",7,0.134615384615385
2002,"臺中縣","后里鄉外埔鄉","INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",52,1
2002,"臺中縣","后里鄉外埔鄉","MALE","男性",29,0.557692307692308
2002,"臺中縣","后里鄉外埔鄉","MALE","非男性",23,0.442307692307692
2002,"臺中縣","后里鄉外埔鄉","RACE","卑南族",2,0.0384615384615385
2002,"臺中縣","后里鄉外埔鄉","RACE","布農族",13,0.25
2002,"臺中縣","后里鄉外埔鄉","RACE","排灣族",2,0.0384615384615385
2002,"臺中縣","后里鄉外埔鄉","RACE","泰雅族",9,0.173076923076923
2002,"臺中縣","后里鄉外埔鄉","RACE","賽夏族",2,0.0384615384615385
2002,"臺中縣","后里鄉外埔鄉","RACE","阿美族",20,0.384615384615385
2002,"臺中縣","后里鄉外埔鄉","RACE","雅美族/達悟族",2,0.0384615384615385
2002,"臺中縣","后里鄉外埔鄉","RACE","魯凱族",2,0.0384615384615385
2002,"臺中縣","后里鄉外埔鄉","RENT","1,000-2,999元",2,0.0666666666666667
2002,"臺中縣","后里鄉外埔鄉","RENT","10,000-19,999元",1,0.0333333333333333
2002,"臺中縣","后里鄉外埔鄉","RENT","3,000-4,999元",9,0.3
2002,"臺中縣","后里鄉外埔鄉","RENT","5,000-6,999元",9,0.3
2002,"臺中縣","后里鄉外埔鄉","RENT","7,000-9,999元",9,0.3
2002,"臺中縣","后里鄉外埔鄉","RESPONDENT_UNIT","economic_household_head",52,1
2002,"臺中縣","后里鄉外埔鄉","RESPONDENT_UNIT_SOURCE","91年問卷首頁：訪問對象為經濟戶長",52,1
2002,"臺中縣","后里鄉外埔鄉","SURVEY_TAG","91_1",26,0.5
2002,"臺中縣","后里鄉外埔鄉","SURVEY_TAG","91_2",26,0.5
2002,"臺中縣","后里鄉外埔鄉","TOWNSHIP_HARMONIZED","后里鄉外埔鄉",52,1
2002,"臺中縣","后里鄉外埔鄉","TOWNSHIP_YEAR_SPECIFIC","后里鄉外埔鄉",52,1
2002,"臺中縣","和平鄉","ADMIN_NAME_HARMONIZED","臺中市",146,1
2002,"臺中縣","和平鄉","ADMIN_NAME_ORIGINAL","台中縣",146,1
2002,"臺中縣","和平鄉","ADMIN_NAME_YEAR_SPECIFIC","臺中縣",146,1
2002,"臺中縣","和平鄉","AGE_GROUP","20-29歲",15,0.102739726027397
2002,"臺中縣","和平鄉","AGE_GROUP","30-39歲",30,0.205479452054795
2002,"臺中縣","和平鄉","AGE_GROUP","40-49歲",44,0.301369863013699
2002,"臺中縣","和平鄉","AGE_GROUP","50-59歲",27,0.184931506849315
2002,"臺中縣","和平鄉","AGE_GROUP","60歲以上",30,0.205479452054795
2002,"臺中縣","和平鄉","AGE_GROUP_HARMONIZED","20-29歲",15,0.102739726027397
2002,"臺中縣","和平鄉","AGE_GROUP_HARMONIZED","30-39歲",30,0.205479452054795
2002,"臺中縣","和平鄉","AGE_GROUP_HARMONIZED","40-49歲",44,0.301369863013699
2002,"臺中縣","和平鄉","AGE_GROUP_HARMONIZED","50-59歲",27,0.184931506849315
2002,"臺中縣","和平鄉","AGE_GROUP_HARMONIZED","60歲以上",30,0.205479452054795
2002,"臺中縣","和平鄉","AGE_MEASURE_TYPE","age_group",146,1
2002,"臺中縣","和平鄉","COUNTY_MAPPING_STATUS","single_township",146,1
2002,"臺中縣","和平鄉","COUNTY_ORIGINAL","和平鄉",146,1
2002,"臺中縣","和平鄉","EDU","不識字/自修",7,0.0479452054794521
2002,"臺中縣","和平鄉","EDU","國(初)中",39,0.267123287671233
2002,"臺中縣","和平鄉","EDU","國小",38,0.26027397260274
2002,"臺中縣","和平鄉","EDU","專科以上",10,0.0684931506849315
2002,"臺中縣","和平鄉","EDU","高中職",52,0.356164383561644
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE","1,000元至未滿3,000元",30,0.20979020979021
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE","3,000元至未滿5,000元",11,0.0769230769230769
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE","5,000-6,999 元",3,0.020979020979021
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE","7,000-9,999 元",2,0.013986013986014
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE","未滿1,000元",36,0.251748251748252
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE","沒有這項支出",61,0.426573426573427
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","missing",3,0.0205479452054795
2002,"臺中縣","和平鄉","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","source_question",143,0.979452054794521
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1千~未滿3千元",12,0.1875
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1萬元以上",1,0.015625
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","3千~未滿5千元",5,0.078125
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","5千~未滿7千元",3,0.046875
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","未滿1千元",14,0.21875
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","無此消費",29,0.453125
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE_VALUE_SOURCE","missing",4,0.0588235294117647
2002,"臺中縣","和平鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE_VALUE_SOURCE","source_question",64,0.941176470588235
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE","1萬元至未滿2萬元",43,0.298611111111111
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE","20,000-29,999 元",32,0.222222222222222
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE","3,000-4,999 元",29,0.201388888888889
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE","30,000-39,999 元",3,0.0208333333333333
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE","5,000元至未滿1萬元",37,0.256944444444444
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","missing",2,0.0136986301369863
2002,"臺中縣","和平鄉","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","source_question",144,0.986301369863014
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","1,000元至未滿3,000元",41,0.290780141843972
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","1萬元以上（請記錄金額）",3,0.0212765957446809
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","3,000元至未滿5,000元",20,0.141843971631206
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","5,000-6,999 元",6,0.0425531914893617
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","7,000-9,999 元",3,0.0212765957446809
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","未滿1,000元",51,0.361702127659574
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE","沒有這項支出",17,0.120567375886525
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","missing",5,0.0342465753424658
2002,"臺中縣","和平鄉","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","source_question",141,0.965753424657534
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","2萬元至未滿3萬元",44,0.303448275862069
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","3萬元至未滿4萬元",15,0.103448275862069
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","4萬元至未滿5萬元",7,0.0482758620689655
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","5萬元至未滿6萬元",1,0.00689655172413793
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","6萬元至未滿7萬元",1,0.00689655172413793
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","7萬元至未滿8萬元",1,0.00689655172413793
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","8萬元以上（請記錄金額）",1,0.00689655172413793
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE","未滿2萬元",75,0.517241379310345
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","missing",1,0.00684931506849315
2002,"臺中縣","和平鄉","EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","source_question",145,0.993150684931507
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","1,000元至未滿3,000元",61,0.420689655172414
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","1萬元以上（請記錄金額）",3,0.0206896551724138
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","3,000元至未滿5,000元",30,0.206896551724138
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","5,000-6,999 元",15,0.103448275862069
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","7,000-9,999 元",9,0.0620689655172414
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","999 元及以下",26,0.179310344827586
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE","沒有這項支出",1,0.00689655172413793
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","missing",1,0.00684931506849315
2002,"臺中縣","和平鄉","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","source_question",145,0.993150684931507
2002,"臺中縣","和平鄉","EXP_TRAVEL_EXPENDITURE","1千~未滿3千元",7,0.106060606060606
2002,"臺中縣","和平鄉","EXP_TRAVEL_EXPENDITURE","3千~未滿5千元",3,0.0454545454545455
2002,"臺中縣","和平鄉","EXP_TRAVEL_EXPENDITURE","未滿1千元",12,0.181818181818182
2002,"臺中縣","和平鄉","EXP_TRAVEL_EXPENDITURE","無此消費",44,0.666666666666667
2002,"臺中縣","和平鄉","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","missing",2,0.0294117647058824
2002,"臺中縣","和平鄉","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","source_question",66,0.970588235294118
2002,"臺中縣","和平鄉","GEOGRAPHY_KEY","臺中市::和平鄉",146,1
2002,"臺中縣","和平鄉","GEOGRAPHY_LEVEL","township",146,1
2002,"臺中縣","和平鄉","HOUSE_BELONG","借用",17,0.116438356164384
2002,"臺中縣","和平鄉","HOUSE_BELONG","租賃",6,0.0410958904109589
2002,"臺中縣","和平鄉","HOUSE_BELONG","自有/家人所有/自建",116,0.794520547945205
2002,"臺中縣","和平鄉","HOUSE_BELONG","配住",7,0.0479452054794521
2002,"臺中縣","和平鄉","INC_FAM_ANALYSIS_ELIGIBILITY_REASON","該年度無I1跳答排除規則",146,1
2002,"臺中縣","和平鄉","INC_FAM_ANALYSIS_ELIGIBLE","TRUE",146,1
2002,"臺中縣","和平鄉","INC_FAM_GOV_INCOME","10,000-14,999 元",3,0.0205479452054795
2002,"臺中縣","和平鄉","INC_FAM_GOV_INCOME","2,000元至未滿4,000元",27,0.184931506849315
2002,"臺中縣","和平鄉","INC_FAM_GOV_INCOME","4,000元至未滿6,000元",7,0.0479452054794521
2002,"臺中縣","和平鄉","INC_FAM_GOV_INCOME","6,000元至未滿1萬元",9,0.0616438356164384
2002,"臺中縣","和平鄉","INC_FAM_GOV_INCOME","未滿2,000元",100,0.684931506849315
2002,"臺中縣","和平鄉","INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",146,1
2002,"臺中縣","和平鄉","INC_FAM_OTHER_INCOME","1萬~未滿2萬元",9,0.0616438356164384
2002,"臺中縣","和平鄉","INC_FAM_OTHER_INCOME","5千~未滿1萬元",11,0.0753424657534247
2002,"臺中縣","和平鄉","INC_FAM_OTHER_INCOME","5萬~未滿6萬元",1,0.00684931506849315
2002,"臺中縣","和平鄉","INC_FAM_OTHER_INCOME","未滿5千元",7,0.0479452054794521
2002,"臺中縣","和平鄉","INC_FAM_OTHER_INCOME","無此收入",118,0.808219178082192
2002,"臺中縣","和平鄉","INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",146,1
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME","10萬元至未滿12萬元",1,0.00684931506849315
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME","2萬元至未滿4萬元",50,0.342465753424658
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME","4萬元至未滿6萬元",16,0.10958904109589
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME","6萬元至未滿8萬元",2,0.0136986301369863
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME","8萬元至未滿10萬元",3,0.0205479452054795
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME","未滿2萬元",74,0.506849315068493
2002,"臺中縣","和平鄉","INC_FAM_TOTAL_INCOME_VALUE_SOURCE","source_question",146,1
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME","100,000-129,999元",1,0.00684931506849315
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME","2萬元至未滿4萬元",48,0.328767123287671
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME","4萬元至未滿6萬元",14,0.0958904109589041
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME","6萬元至未滿8萬元",1,0.00684931506849315
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME","8萬元至未滿10萬元",3,0.0205479452054795
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME","未滿2萬元",79,0.541095890410959
2002,"臺中縣","和平鄉","INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",146,1
2002,"臺中縣","和平鄉","MALE","男性",93,0.636986301369863
2002,"臺中縣","和平鄉","MALE","非男性",53,0.363013698630137
2002,"臺中縣","和平鄉","RACE","布農族",3,0.0205479452054795
2002,"臺中縣","和平鄉","RACE","排灣族",3,0.0205479452054795
2002,"臺中縣","和平鄉","RACE","泰雅族",132,0.904109589041096
2002,"臺中縣","和平鄉","RACE","賽夏族",4,0.0273972602739726
2002,"臺中縣","和平鄉","RACE","阿美族",4,0.0273972602739726
2002,"臺中縣","和平鄉","RENT","10,000-19,999元",1,0.0769230769230769
2002,"臺中縣","和平鄉","RENT","3,000-4,999元",4,0.307692307692308
2002,"臺中縣","和平鄉","RENT","5,000-6,999元",1,0.0769230769230769
2002,"臺中縣","和平鄉","RENT","不需要支付租金",5,0.384615384615385
2002,"臺中縣","和平鄉","RENT","拒答",1,0.0769230769230769
2002,"臺中縣","和平鄉","RENT","未滿1,000元",1,0.0769230769230769
2002,"臺中縣","和平鄉","RESPONDENT_UNIT","economic_household_head",146,1
2002,"臺中縣","和平鄉","RESPONDENT_UNIT_SOURCE","91年問卷首頁：訪問對象為經濟戶長",146,1
2002,"臺中縣","和平鄉","SURVEY_TAG","91_1",78,0.534246575342466
2002,"臺中縣","和平鄉","SURVEY_TAG","91_2",68,0.465753424657534
2002,"臺中縣","和平鄉","TOWNSHIP_HARMONIZED","和平鄉",146,1
2002,"臺中縣","和平鄉","TOWNSHIP_YEAR_SPECIFIC","和平鄉",146,1
2002,"臺中縣","大肚鄉","ADMIN_NAME_HARMONIZED","臺中市",62,1
2002,"臺中縣","大肚鄉","ADMIN_NAME_ORIGINAL","台中縣",62,1
2002,"臺中縣","大肚鄉","ADMIN_NAME_YEAR_SPECIFIC","臺中縣",62,1
2002,"臺中縣","大肚鄉","AGE_GROUP","20-29歲",3,0.0483870967741935
2002,"臺中縣","大肚鄉","AGE_GROUP","30-39歲",24,0.387096774193548
2002,"臺中縣","大肚鄉","AGE_GROUP","40-49歲",30,0.483870967741935
2002,"臺中縣","大肚鄉","AGE_GROUP","50-59歲",5,0.0806451612903226
2002,"臺中縣","大肚鄉","AGE_GROUP_HARMONIZED","20-29歲",3,0.0483870967741935
2002,"臺中縣","大肚鄉","AGE_GROUP_HARMONIZED","30-39歲",24,0.387096774193548
2002,"臺中縣","大肚鄉","AGE_GROUP_HARMONIZED","40-49歲",30,0.483870967741935
2002,"臺中縣","大肚鄉","AGE_GROUP_HARMONIZED","50-59歲",5,0.0806451612903226
2002,"臺中縣","大肚鄉","AGE_MEASURE_TYPE","age_group",62,1
2002,"臺中縣","大肚鄉","COUNTY_MAPPING_STATUS","single_township",62,1
2002,"臺中縣","大肚鄉","COUNTY_ORIGINAL","大肚鄉",62,1
2002,"臺中縣","大肚鄉","EDU","不識字/自修",1,0.0161290322580645
2002,"臺中縣","大肚鄉","EDU","國(初)中",24,0.387096774193548
2002,"臺中縣","大肚鄉","EDU","國小",20,0.32258064516129
2002,"臺中縣","大肚鄉","EDU","專科以上",2,0.032258064516129
2002,"臺中縣","大肚鄉","EDU","高中職",15,0.241935483870968
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE","1,000元至未滿3,000元",16,0.258064516129032
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE","3,000元至未滿5,000元",10,0.161290322580645
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE","5,000-6,999 元",4,0.0645161290322581
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE","7,000-9,999 元",2,0.032258064516129
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE","未滿1,000元",4,0.0645161290322581
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE","沒有這項支出",26,0.419354838709677
2002,"臺中縣","大肚鄉","EXP_ALCOHOL_EXPENDITURE_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1千~未滿3千元",9,0.391304347826087
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","1萬元以上",1,0.0434782608695652
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","3千~未滿5千元",4,0.173913043478261
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","5千~未滿7千元",1,0.0434782608695652
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","7千~未滿1萬元",1,0.0434782608695652
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","未滿1千元",5,0.217391304347826
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE","無此消費",2,0.0869565217391304
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE_VALUE_SOURCE","missing",2,0.08
2002,"臺中縣","大肚鄉","EXP_EDU_BOOKS_COMBINED_EXPENDITURE_VALUE_SOURCE","source_question",23,0.92
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE","1萬元至未滿2萬元",22,0.360655737704918
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE","20,000-29,999 元",23,0.377049180327869
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE","3,000-4,999 元",2,0.0327868852459016
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE","30,000-39,999 元",9,0.147540983606557
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE","40,000-49,999 元",2,0.0327868852459016
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE","5,000元至未滿1萬元",3,0.0491803278688525
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","missing",1,0.0161290322580645
2002,"臺中縣","大肚鄉","EXP_FOOD_EXPENDITURE_VALUE_SOURCE","source_question",61,0.983870967741935
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","1,000元至未滿3,000元",24,0.4
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","1萬元以上（請記錄金額）",2,0.0333333333333333
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","3,000元至未滿5,000元",6,0.1
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","5,000-6,999 元",3,0.05
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","7,000-9,999 元",1,0.0166666666666667
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","未滿1,000元",16,0.266666666666667
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE","沒有這項支出",8,0.133333333333333
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","missing",2,0.032258064516129
2002,"臺中縣","大肚鄉","EXP_MEDICAL_EXPENDITURE_VALUE_SOURCE","source_question",60,0.967741935483871
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","2萬元至未滿3萬元",26,0.419354838709677
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","3萬元至未滿4萬元",16,0.258064516129032
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","4萬元至未滿5萬元",4,0.0645161290322581
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","5萬元至未滿6萬元",5,0.0806451612903226
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","6萬元至未滿7萬元",1,0.0161290322580645
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","8萬元以上（請記錄金額）",3,0.0483870967741935
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE","未滿2萬元",7,0.112903225806452
2002,"臺中縣","大肚鄉","EXP_TOTAL_REPORTED_EXPENDITURE_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE","1,000元至未滿3,000元",24,0.387096774193548
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE","1萬元以上（請記錄金額）",6,0.0967741935483871
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE","3,000元至未滿5,000元",16,0.258064516129032
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE","5,000-6,999 元",8,0.129032258064516
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE","7,000-9,999 元",4,0.0645161290322581
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE","999 元及以下",4,0.0645161290322581
2002,"臺中縣","大肚鄉","EXP_TRANSPORT_COMM_EXPENDITURE_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","EXP_TRAVEL_EXPENDITURE","1千~未滿3千元",1,0.0416666666666667
2002,"臺中縣","大肚鄉","EXP_TRAVEL_EXPENDITURE","未滿1千元",2,0.0833333333333333
2002,"臺中縣","大肚鄉","EXP_TRAVEL_EXPENDITURE","無此消費",21,0.875
2002,"臺中縣","大肚鄉","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","missing",1,0.04
2002,"臺中縣","大肚鄉","EXP_TRAVEL_EXPENDITURE_VALUE_SOURCE","source_question",24,0.96
2002,"臺中縣","大肚鄉","GEOGRAPHY_KEY","臺中市::大肚鄉",62,1
2002,"臺中縣","大肚鄉","GEOGRAPHY_LEVEL","township",62,1
2002,"臺中縣","大肚鄉","HOUSE_BELONG","借用",2,0.032258064516129
2002,"臺中縣","大肚鄉","HOUSE_BELONG","租賃",29,0.467741935483871
2002,"臺中縣","大肚鄉","HOUSE_BELONG","自有/家人所有/自建",30,0.483870967741935
2002,"臺中縣","大肚鄉","HOUSE_BELONG","配住",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_ANALYSIS_ELIGIBILITY_REASON","該年度無I1跳答排除規則",62,1
2002,"臺中縣","大肚鄉","INC_FAM_ANALYSIS_ELIGIBLE","TRUE",62,1
2002,"臺中縣","大肚鄉","INC_FAM_GOV_INCOME","2,000元至未滿4,000元",7,0.112903225806452
2002,"臺中縣","大肚鄉","INC_FAM_GOV_INCOME","6,000元至未滿1萬元",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_GOV_INCOME","未滿2,000元",54,0.870967741935484
2002,"臺中縣","大肚鄉","INC_FAM_GOV_INCOME_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","INC_FAM_OTHER_INCOME","5萬~未滿6萬元",3,0.0483870967741935
2002,"臺中縣","大肚鄉","INC_FAM_OTHER_INCOME","6萬元以上",2,0.032258064516129
2002,"臺中縣","大肚鄉","INC_FAM_OTHER_INCOME","無此收入",57,0.919354838709677
2002,"臺中縣","大肚鄉","INC_FAM_OTHER_INCOME_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","10萬元至未滿12萬元",2,0.032258064516129
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","12萬元至未滿15萬元",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","15萬元以上（請記錄金額）",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","2萬元至未滿4萬元",30,0.483870967741935
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","4萬元至未滿6萬元",16,0.258064516129032
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","6萬元至未滿8萬元",5,0.0806451612903226
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME","未滿2萬元",7,0.112903225806452
2002,"臺中縣","大肚鄉","INC_FAM_TOTAL_INCOME_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","100,000-129,999元",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","12萬元至未滿15萬元",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","15萬元以上（請記錄金額）",1,0.0161290322580645
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","2萬元至未滿4萬元",32,0.516129032258065
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","4萬元至未滿6萬元",15,0.241935483870968
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","6萬元至未滿8萬元",4,0.0645161290322581
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME","未滿2萬元",8,0.129032258064516
2002,"臺中縣","大肚鄉","INC_FAM_WORK_INCOME_VALUE_SOURCE","source_question",62,1
2002,"臺中縣","大肚鄉","MALE","男性",40,0.645161290322581
