DATA_Y,CITY,COUNTY,variable,category,n,share
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"5,000-6,999 元",14,0.018421052631578946
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,"7,000-9,999 元",11,0.014473684210526316
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,999 元及以下,23,0.030263157894736843
2021,中部地區,中部地區,EXP_LOAN_INTEREST_EXPENDITURE,沒有這項支出,571,0.7513157894736842
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"1,000-1,999 元",120,0.15789473684210525
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"10,000-14,999 元",19,0.025
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"15,000-19,999 元",10,0.013157894736842105
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"2,000-2,999 元",67,0.0881578947368421
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"20,000-29,999 元",9,0.011842105263157895
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"3,000-3,999 元",48,0.06315789473684211
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"30,000 元及以上，請記錄________元",6,0.007894736842105263
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"4,000-4,999 元",23,0.030263157894736843
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,499 元及以下,192,0.25263157894736843
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"5,000-6,999 元",28,0.03684210526315789
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,500-999 元,202,0.2657894736842105
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,"7,000-9,999 元",22,0.02894736842105263
2021,中部地區,中部地區,EXP_MEDICAL_EXPENDITURE,沒有這項支出,14,0.018421052631578946
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"1,000-1,999 元",84,0.11052631578947368
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"10,000-14,999 元",2,0.002631578947368421
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"2,000-2,999 元",55,0.07236842105263158
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"20,000-29,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"3,000-3,999 元",27,0.035526315789473684
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"4,000-4,999 元",31,0.04078947368421053
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"5,000-6,999 元",12,0.015789473684210527
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,"7,000-9,999 元",4,0.005263157894736842
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,999 元及以下,56,0.07368421052631578
2021,中部地區,中部地區,EXP_OTHER_EXPENDITURE,沒有這項支出,488,0.6421052631578947
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"1,000-1,499 元",89,0.11710526315789474
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"1,500-1,999 元",81,0.10657894736842105
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"10,000-14,999 元",26,0.034210526315789476
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"15,000-19,999 元",15,0.019736842105263157
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"2,000-2,499 元",60,0.07894736842105263
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"2,500-2,999 元",108,0.14210526315789473
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"20,000-29,999 元",7,0.009210526315789473
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"3,000-3,999 元",100,0.13157894736842105
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"30,000 元及以上，請記錄________元",5,0.006578947368421052
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"4,000-4,999 元",75,0.09868421052631579
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"5,000-6,999 元",69,0.09078947368421053
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,"7,000-9,999 元",46,0.060526315789473685
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,999 元及以下,56,0.07368421052631578
2021,中部地區,中部地區,EXP_TAX_INS_GIFT_EXPENDITURE,沒有這項支出,23,0.030263157894736843
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"1,000-1,999 元",86,0.11315789473684211
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"10,000-14,999 元",63,0.08289473684210526
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"15,000-19,999 元",21,0.02763157894736842
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"2,000-2,999 元",98,0.12894736842105264
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"20,000-29,999 元",15,0.019736842105263157
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"3,000-3,999 元",89,0.11710526315789474
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"30,000 元及以上，請記錄________元",6,0.007894736842105263
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"4,000-4,999 元",121,0.15921052631578947
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"5,000-6,999 元",108,0.14210526315789473
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,"7,000-9,999 元",104,0.1368421052631579
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,999 元及以下,47,0.06184210526315789
2021,中部地區,中部地區,EXP_TRANSPORT_COMM_EXPENDITURE,沒有這項支出,2,0.002631578947368421
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"1,000-1,999 元",66,0.0868421052631579
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"10,000-14,999 元",4,0.005263157894736842
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"2,000-2,999 元",23,0.030263157894736843
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"20,000-29,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"3,000-3,999 元",15,0.019736842105263157
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"30,000 元及以上，請記錄________元",1,0.0013157894736842105
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"4,000-4,999 元",12,0.015789473684210527
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"5,000-6,999 元",2,0.002631578947368421
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,"7,000-9,999 元",1,0.0013157894736842105
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,999 元及以下,62,0.08157894736842106
2021,中部地區,中部地區,EXP_TRAVEL_EXPENDITURE,沒有這項支出,573,0.7539473684210526
2021,中部地區,中部地區,HOUSE_BELONG,借用,11,0.014473684210526316
2021,中部地區,中部地區,HOUSE_BELONG,租賃,186,0.24473684210526317
