data_year,integrated_var,harmonized_code,harmonized_label,frequency
2014,EXP_CARE,NA,"4,000-4,999元",67
2014,EXP_CARE,NA,"5,000-6,999元",67
2014,EXP_CARE,NA,60000,1
2014,EXP_CARE,NA,"7,000-9,999元",25
2014,EXP_CARE,NA,999元及以下,98
2014,EXP_CLEANING,0,沒有這項支出,4777
2014,EXP_CLEANING,1,999 元及以下,200
2014,EXP_CLEANING,2,"1,000-1,999 元",102
2014,EXP_CLEANING,3,"2,000-2,999 元",85
2014,EXP_CLEANING,4,"3,000-3,999 元",24
2014,EXP_CLEANING,5,"4,000-4,999 元",6
2014,EXP_CLEANING,6,"5,000-6,999 元",3
2014,EXP_CLEANING,8,"10,000-14,999 元",2
2014,EXP_CLEANING,9,"15,000-19,999 元",2
2014,EXP_CLEANING,10,"20,000-29,999 元",13
2014,EXP_CLOTHING,0,沒有這項支出,823
2014,EXP_CLOTHING,NA,"1,000-1,999元",1282
2014,EXP_CLOTHING,NA,"10,000-14,999元",43
2014,EXP_CLOTHING,NA,"15,000-19,999元",8
2014,EXP_CLOTHING,NA,"2,000-2,999元",734
2014,EXP_CLOTHING,NA,"20,000-29,999元",9
2014,EXP_CLOTHING,NA,"3,000-3,999元",322
2014,EXP_CLOTHING,NA,35000,2
2014,EXP_CLOTHING,NA,"4,000-4,999元",132
2014,EXP_CLOTHING,NA,"5,000-6,999元",100
2014,EXP_CLOTHING,NA,50000,4
2014,EXP_CLOTHING,NA,"7,000-9,999元",53
2014,EXP_CLOTHING,NA,999元及以下,1702
2014,EXP_DINING_LODGING,0,沒有這項支出,2221
2014,EXP_DINING_LODGING,1,999 元及以下,328
2014,EXP_DINING_LODGING,2,"1,000-1,999 元",510
2014,EXP_DINING_LODGING,3,"2,000-2,999 元",543
2014,EXP_DINING_LODGING,4,"3,000-3,999 元",473
2014,EXP_DINING_LODGING,5,"4,000-4,999 元",267
2014,EXP_DINING_LODGING,6,"5,000-6,999 元",314
2014,EXP_DINING_LODGING,7,"7,000-9,999 元",194
2014,EXP_DINING_LODGING,8,"10,000-14,999 元",201
2014,EXP_DINING_LODGING,9,"15,000-19,999 元",94
2014,EXP_DINING_LODGING,10,"20,000-29,999 元",53
2014,EXP_DINING_LODGING,NA,100000,4
2014,EXP_DINING_LODGING,NA,30000,1
2014,EXP_DINING_LODGING,NA,33000,1
2014,EXP_DINING_LODGING,NA,35000,3
2014,EXP_DINING_LODGING,NA,36000,2
2014,EXP_DINING_LODGING,NA,37000,1
2014,EXP_DINING_LODGING,NA,40000,1
2014,EXP_DINING_LODGING,NA,43000,1
2014,EXP_DINING_LODGING,NA,70000,1
2014,EXP_DINING_LODGING,NA,80000,1
2014,EXP_EDU_BOOKS_COMBINED,NA,NA,5214
2014,EXP_EDU_TUITION,0,沒有這項支出,3053
2014,EXP_EDU_TUITION,NA,"1,000-1,999元",343
2014,EXP_EDU_TUITION,NA,"10,000-14,999元",144
2014,EXP_EDU_TUITION,NA,"15,000-19,999元",54
2014,EXP_EDU_TUITION,NA,"2,000-2,999元",390
2014,EXP_EDU_TUITION,NA,"20,000-29,999元",47
2014,EXP_EDU_TUITION,NA,"3,000-3,999元",290
2014,EXP_EDU_TUITION,NA,30000,2
2014,EXP_EDU_TUITION,NA,35000,6
2014,EXP_EDU_TUITION,NA,"4,000-4,999元",193
2014,EXP_EDU_TUITION,NA,40000,2
2014,EXP_EDU_TUITION,NA,"5,000-6,999元",257
2014,EXP_EDU_TUITION,NA,50000,1
2014,EXP_EDU_TUITION,NA,55000,1
2014,EXP_EDU_TUITION,NA,"7,000-9,999元",174
2014,EXP_EDU_TUITION,NA,80000,1
2014,EXP_EDU_TUITION,NA,999元及以下,256
2014,EXP_FOOD,1,"2,999 元及以下",663
2014,EXP_FOOD,2,"3,000-4,999 元",774
2014,EXP_FOOD,3,"5,000-6,999 元",944
2014,EXP_FOOD,4,"7,000-9,999 元",697
2014,EXP_FOOD,5,"10,000-11,999 元",863
2014,EXP_FOOD,6,"12,000-14,999 元",461
2014,EXP_FOOD,7,"15,000-19,999 元",460
2014,EXP_FOOD,8,"20,000-29,999 元",277
2014,EXP_FOOD,9,"30,000-39,999 元",59
2014,EXP_FOOD,10,"40,000-49,999 元",8
2014,EXP_FOOD,11,"50,000-59,999 元",1
2014,EXP_FOOD,13,"70,000 元及以上，請記錄______________元",2
2014,EXP_FOOD,NA,NA,5
2014,EXP_FURNITURE,0,沒有這項支出,3171
2014,EXP_FURNITURE,NA,"1,000-1,999元",552
2014,EXP_FURNITURE,NA,"10,000-14,999元",32
2014,EXP_FURNITURE,NA,100000,1
2014,EXP_FURNITURE,NA,"15,000-19,999元",12
2014,EXP_FURNITURE,NA,"2,000-2,999元",332
2014,EXP_FURNITURE,NA,"20,000-29,999元",13
2014,EXP_FURNITURE,NA,"3,000-3,999元",115
2014,EXP_FURNITURE,NA,30000,1
2014,EXP_FURNITURE,NA,3333,1
2014,EXP_FURNITURE,NA,35000,2
2014,EXP_FURNITURE,NA,"4,000-4,999元",105
2014,EXP_FURNITURE,NA,40000,2
2014,EXP_FURNITURE,NA,"5,000-6,999元",46
2014,EXP_FURNITURE,NA,50000,2
2014,EXP_FURNITURE,NA,60000,1
2014,EXP_FURNITURE,NA,"7,000-9,999元",24
2014,EXP_FURNITURE,NA,80000,1
2014,EXP_FURNITURE,NA,999元及以下,801
2014,EXP_HOUSING_UTIL,1,999 元及以下,375
2014,EXP_HOUSING_UTIL,2,"1,000-1,499 元",717
2014,EXP_HOUSING_UTIL,3,"1,500-1,999 元",715
2014,EXP_HOUSING_UTIL,4,"2,000-2,499 元",628
2014,EXP_HOUSING_UTIL,5,"2,500-2,999 元",621
2014,EXP_HOUSING_UTIL,6,"3,000-4,999 元",776
2014,EXP_HOUSING_UTIL,7,"5,000-9,999 元",610
2014,EXP_HOUSING_UTIL,8,"10,000-14,999 元",409
2014,EXP_HOUSING_UTIL,9,"15,000-19,999 元",200
2014,EXP_HOUSING_UTIL,10,"20,000-29,999 元",92
2014,EXP_HOUSING_UTIL,11,"30,000-39,999 元",18
2014,EXP_HOUSING_UTIL,12,"40,000-49,999 元",8
2014,EXP_HOUSING_UTIL,13,"50,000-59,999 元",2
2014,EXP_HOUSING_UTIL,14,"60,000-69,999 元",3
2014,EXP_HOUSING_UTIL,15,"70,000 元及以上，請記錄____________元",3
2014,EXP_HOUSING_UTIL,16,沒有這項支出,37
2014,EXP_LOAN_INTEREST,0,沒有這項支出,3925
2014,EXP_LOAN_INTEREST,NA,"1,000-1,999元",77
2014,EXP_LOAN_INTEREST,NA,"10,000-14,999元",245
2014,EXP_LOAN_INTEREST,NA,"15,000-19,999元",131
2014,EXP_LOAN_INTEREST,NA,"2,000-2,999元",81
2014,EXP_LOAN_INTEREST,NA,"20,000-29,999元",130
2014,EXP_LOAN_INTEREST,NA,"3,000-3,999元",109
2014,EXP_LOAN_INTEREST,NA,30000,55
2014,EXP_LOAN_INTEREST,NA,"4,000-4,999元",73
2014,EXP_LOAN_INTEREST,NA,"5,000-6,999元",173
2014,EXP_LOAN_INTEREST,NA,"7,000-9,999元",165
2014,EXP_LOAN_INTEREST,NA,999元及以下,50
2014,EXP_MEDICAL,1,499 元及以下,1275
2014,EXP_MEDICAL,2,500-999 元,1124
2014,EXP_MEDICAL,3,"1,000-1,999 元",832
2014,EXP_MEDICAL,4,"2,000-2,999 元",538
2014,EXP_MEDICAL,5,"3,000-3,999 元",295
2014,EXP_MEDICAL,6,"4,000-4,999 元",143
2014,EXP_MEDICAL,7,"5,000-6,999 元",166
2014,EXP_MEDICAL,8,"7,000-9,999 元",109
2014,EXP_MEDICAL,9,"10,000-14,999 元",103
2014,EXP_MEDICAL,10,"15,000-19,999 元",23
2014,EXP_MEDICAL,11,"20,000-29,999 元",32
2014,EXP_MEDICAL,12,"30,000 元及以上，請記錄________元",6
2014,EXP_MEDICAL,13,沒有這項支出,568
2014,EXP_OTHER,0,沒有這項支出,870
2014,EXP_OTHER,NA,"1,000-1,999元",1285
2014,EXP_OTHER,NA,"10,000-14,999元",35
2014,EXP_OTHER,NA,"15,000-19,999元",9
2014,EXP_OTHER,NA,"2,000-2,999元",929
2014,EXP_OTHER,NA,"20,000-29,999元",12
2014,EXP_OTHER,NA,"3,000-3,999元",458
2014,EXP_OTHER,NA,30000,2
2014,EXP_OTHER,NA,35000,1
2014,EXP_OTHER,NA,"4,000-4,999元",182
2014,EXP_OTHER,NA,"5,000-6,999元",108
2014,EXP_OTHER,NA,50000,2
2014,EXP_OTHER,NA,"7,000-9,999元",44
2014,EXP_OTHER,NA,999元及以下,1277
2014,EXP_TAX_INS_GIFT,1,999 元及以下,521
2014,EXP_TAX_INS_GIFT,2,"1,000-1,499 元",771
2014,EXP_TAX_INS_GIFT,3,"1,500-1,999 元",550
2014,EXP_TAX_INS_GIFT,4,"2,000-2,499 元",658
2014,EXP_TAX_INS_GIFT,5,"2,500-2,999 元",530
2014,EXP_TAX_INS_GIFT,6,"3,000-3,999 元",568
2014,EXP_TAX_INS_GIFT,7,"4,000-4,999 元",387
2014,EXP_TAX_INS_GIFT,8,"5,000-6,999 元",461
2014,EXP_TAX_INS_GIFT,9,"7,000-9,999 元",198
2014,EXP_TAX_INS_GIFT,10,"10,000-14,999 元",149
2014,EXP_TAX_INS_GIFT,11,"15,000-19,999 元",26
2014,EXP_TAX_INS_GIFT,12,"20,000-29,999 元",37
2014,EXP_TAX_INS_GIFT,13,"30,000 元及以上，請記錄________元",40
2014,EXP_TAX_INS_GIFT,14,沒有這項支出,318
2014,EXP_TOTAL_REPORTED,NA,NA,5214
2014,EXP_TRANSPORT_COMM,1,999 元及以下,443
2014,EXP_TRANSPORT_COMM,2,"1,000-1,999 元",818
2014,EXP_TRANSPORT_COMM,3,"2,000-2,999 元",799
2014,EXP_TRANSPORT_COMM,4,"3,000-3,999 元",888
2014,EXP_TRANSPORT_COMM,5,"4,000-4,999 元",663
2014,EXP_TRANSPORT_COMM,6,"5,000-6,999 元",654
2014,EXP_TRANSPORT_COMM,7,"7,000-9,999 元",387
2014,EXP_TRANSPORT_COMM,8,"10,000-14,999 元",358
2014,EXP_TRANSPORT_COMM,9,"15,000-19,999 元",97
2014,EXP_TRANSPORT_COMM,10,"20,000-29,999 元",54
2014,EXP_TRANSPORT_COMM,11,"30,000 元及以上，請記錄________元",15
2014,EXP_TRANSPORT_COMM,12,沒有這項支出,38
2014,EXP_TRAVEL,0,沒有這項支出,3851
2014,EXP_TRAVEL,NA,"1,000-1,999元",345
2014,EXP_TRAVEL,NA,"10,000-14,999元",40
2014,EXP_TRAVEL,NA,"15,000-19,999元",11
2014,EXP_TRAVEL,NA,"2,000-2,999元",308
2014,EXP_TRAVEL,NA,"20,000-29,999元",15
2014,EXP_TRAVEL,NA,"3,000-3,999元",170
2014,EXP_TRAVEL,NA,30000,2
2014,EXP_TRAVEL,NA,35000,2
2014,EXP_TRAVEL,NA,"4,000-4,999元",105
2014,EXP_TRAVEL,NA,"5,000-6,999元",92
2014,EXP_TRAVEL,NA,50000,4
2014,EXP_TRAVEL,NA,52000,1
2014,EXP_TRAVEL,NA,60000,1
2014,EXP_TRAVEL,NA,"7,000-9,999元",34
2014,EXP_TRAVEL,NA,75000,2
2014,EXP_TRAVEL,NA,999元及以下,231
2017,EXP_ALCOHOL,1,499 元及以下,561
2017,EXP_ALCOHOL,2,500-999 元,944
2017,EXP_ALCOHOL,3,"1,000-1,999 元",640
2017,EXP_ALCOHOL,4,"2,000-2,999 元",519
2017,EXP_ALCOHOL,5,"3,000-3,999 元",498
2017,EXP_ALCOHOL,6,"4,000-4,999 元",219
2017,EXP_ALCOHOL,7,"5,000-6,999 元",271
2017,EXP_ALCOHOL,8,"7,000-9,999 元",137
2017,EXP_ALCOHOL,9,"10,000-14,999 元",94
2017,EXP_ALCOHOL,10,"15,000-19,999 元",22
2017,EXP_ALCOHOL,11,"20,000-29,999 元",8
2017,EXP_ALCOHOL,13,沒有這項支出,1389
2017,EXP_BOOKS,0,沒有這項支出,3757
2017,EXP_BOOKS,NA,"1,000元~未滿2,000元",255
2017,EXP_BOOKS,NA,"10,000元~未滿15,000元",4
2017,EXP_BOOKS,NA,"2,000元~未滿3,000元",53
2017,EXP_BOOKS,NA,"20,000元~未滿30,000元",1
2017,EXP_BOOKS,NA,"3,000元~未滿4,000元",25
2017,EXP_BOOKS,NA,"4,000元~未滿5,000元",9
2017,EXP_BOOKS,NA,"5,000元~未滿7,000元",8
2017,EXP_BOOKS,NA,"7,000元~未滿10,000元",2
2017,EXP_BOOKS,NA,80000,1
2017,EXP_BOOKS,NA,"未滿1,000元",1187
2017,EXP_CARE,0,沒有這項支出,5041
2017,EXP_CARE,NA,"1,000元~未滿2,000元",27
2017,EXP_CARE,NA,"10,000元~未滿15,000元",22
2017,EXP_CARE,NA,"15,000元~未滿20,000元",27
2017,EXP_CARE,NA,"2,000元~未滿3,000元",25
2017,EXP_CARE,NA,"20,000元~未滿30,000元",49
2017,EXP_CARE,NA,"3,000元~未滿4,000元",22
2017,EXP_CARE,NA,30000,3
2017,EXP_CARE,NA,33000,1
2017,EXP_CARE,NA,34000,1
2017,EXP_CARE,NA,35000,3
2017,EXP_CARE,NA,"4,000元~未滿5,000元",24
2017,EXP_CARE,NA,40000,1
2017,EXP_CARE,NA,"5,000元~未滿7,000元",14
2017,EXP_CARE,NA,65000,1
2017,EXP_CARE,NA,"7,000元~未滿10,000元",21
2017,EXP_CARE,NA,80414,1
2017,EXP_CARE,NA,"未滿1,000元",19
2017,EXP_CLEANING,0,沒有這項支出,5260
2017,EXP_CLEANING,1,999 元及以下,13
2017,EXP_CLEANING,2,"1,000-1,999 元",6
2017,EXP_CLEANING,3,"2,000-2,999 元",5
2017,EXP_CLEANING,4,"3,000-3,999 元",1
2017,EXP_CLEANING,5,"4,000-4,999 元",1
2017,EXP_CLEANING,6,"5,000-6,999 元",3
2017,EXP_CLEANING,7,"7,000-9,999 元",3
2017,EXP_CLEANING,8,"10,000-14,999 元",1
2017,EXP_CLEANING,10,"20,000-29,999 元",8
2017,EXP_CLEANING,NA,32000,1
2017,EXP_CLOTHING,NA,"1,000元~未滿2,000元",1444
2017,EXP_CLOTHING,NA,"10,000元~未滿15,000元",33
2017,EXP_CLOTHING,NA,"15,000元~未滿20,000元",12
2017,EXP_CLOTHING,NA,"2,000元~未滿3,000元",886
2017,EXP_CLOTHING,NA,"20,000元~未滿30,000元",5
2017,EXP_CLOTHING,NA,"3,000元~未滿4,000元",204
2017,EXP_CLOTHING,NA,"4,000元~未滿5,000元",139
2017,EXP_CLOTHING,NA,"5,000元~未滿7,000元",96
2017,EXP_CLOTHING,NA,"7,000元~未滿10,000元",34
2017,EXP_CLOTHING,NA,"未滿1,000元",2449
2017,EXP_DINING_LODGING,0,沒有這項支出,1837
2017,EXP_DINING_LODGING,1,999 元及以下,596
2017,EXP_DINING_LODGING,2,"1,000-1,999 元",616
2017,EXP_DINING_LODGING,3,"2,000-2,999 元",506
2017,EXP_DINING_LODGING,4,"3,000-3,999 元",338
2017,EXP_DINING_LODGING,5,"4,000-4,999 元",294
2017,EXP_DINING_LODGING,6,"5,000-6,999 元",348
2017,EXP_DINING_LODGING,7,"7,000-9,999 元",234
2017,EXP_DINING_LODGING,8,"10,000-14,999 元",280
2017,EXP_DINING_LODGING,9,"15,000-19,999 元",139
2017,EXP_DINING_LODGING,10,"20,000-29,999 元",90
2017,EXP_DINING_LODGING,NA,30000,12
2017,EXP_DINING_LODGING,NA,35000,1
2017,EXP_DINING_LODGING,NA,40000,3
2017,EXP_DINING_LODGING,NA,45000,3
2017,EXP_DINING_LODGING,NA,50000,2
2017,EXP_DINING_LODGING,NA,54000,1
2017,EXP_DINING_LODGING,NA,60000,1
2017,EXP_DINING_LODGING,NA,70000,1
2017,EXP_EDU_BOOKS_COMBINED,NA,NA,5302
2017,EXP_EDU_TUITION,0,沒有這項支出,3068
2017,EXP_EDU_TUITION,NA,"1,000元~未滿2,000元",430
2017,EXP_EDU_TUITION,NA,"10,000元~未滿15,000元",172
2017,EXP_EDU_TUITION,NA,"15,000元~未滿20,000元",52
2017,EXP_EDU_TUITION,NA,"2,000元~未滿3,000元",290
2017,EXP_EDU_TUITION,NA,"20,000元~未滿30,000元",32
2017,EXP_EDU_TUITION,NA,"3,000元~未滿4,000元",234
2017,EXP_EDU_TUITION,NA,30000,5
2017,EXP_EDU_TUITION,NA,31500,1
2017,EXP_EDU_TUITION,NA,32000,1
2017,EXP_EDU_TUITION,NA,33000,1
2017,EXP_EDU_TUITION,NA,33333,1
2017,EXP_EDU_TUITION,NA,38000,1
2017,EXP_EDU_TUITION,NA,"4,000元~未滿5,000元",211
2017,EXP_EDU_TUITION,NA,"5,000元~未滿7,000元",254
2017,EXP_EDU_TUITION,NA,55000,1
2017,EXP_EDU_TUITION,NA,63000,1
2017,EXP_EDU_TUITION,NA,"7,000元~未滿10,000元",184
2017,EXP_EDU_TUITION,NA,80000,2
2017,EXP_EDU_TUITION,NA,"未滿1,000元",361
2017,EXP_FOOD,1,"未滿3,000元",644
2017,EXP_FOOD,2,"3,000-4,999 元",836
2017,EXP_FOOD,3,"5,000-6,999 元",807
2017,EXP_FOOD,4,"7,000-9,999 元",712
2017,EXP_FOOD,5,"10,000-11,999 元",844
2017,EXP_FOOD,6,"12,000-14,999 元",448
2017,EXP_FOOD,7,"15,000-19,999 元",462
2017,EXP_FOOD,8,"20,000-29,999 元",428
2017,EXP_FOOD,9,"30,000-39,999 元",96
2017,EXP_FOOD,10,"40,000-49,999 元",17
2017,EXP_FOOD,11,"50,000-59,999 元",4
2017,EXP_FOOD,12,"60,000-69,999 元",4
2017,EXP_FURNITURE,NA,"1,000元~未滿2,000元",1088
2017,EXP_FURNITURE,NA,"10,000元~未滿15,000元",32
2017,EXP_FURNITURE,NA,"15,000元~未滿20,000元",13
2017,EXP_FURNITURE,NA,"2,000元~未滿3,000元",793
2017,EXP_FURNITURE,NA,"20,000元~未滿30,000元",18
2017,EXP_FURNITURE,NA,"3,000元~未滿4,000元",652
2017,EXP_FURNITURE,NA,"4,000元~未滿5,000元",625
2017,EXP_FURNITURE,NA,"5,000元~未滿7,000元",610
2017,EXP_FURNITURE,NA,"7,000元~未滿10,000元",567
2017,EXP_FURNITURE,NA,"未滿1,000元",904
2017,EXP_HOUSING_UTIL,1,999 元及以下,384
2017,EXP_HOUSING_UTIL,2,"1,000-1,499 元",735
2017,EXP_HOUSING_UTIL,3,"1,500-1,999 元",635
2017,EXP_HOUSING_UTIL,4,"2,000-2,499 元",520
2017,EXP_HOUSING_UTIL,5,"2,500-2,999 元",605
2017,EXP_HOUSING_UTIL,6,"3,000-4,999 元",874
2017,EXP_HOUSING_UTIL,7,"5,000-9,999 元",693
2017,EXP_HOUSING_UTIL,8,"10,000-14,999 元",439
2017,EXP_HOUSING_UTIL,9,"15,000-19,999 元",220
2017,EXP_HOUSING_UTIL,10,"20,000-29,999 元",115
2017,EXP_HOUSING_UTIL,11,"30,000-39,999 元",31
2017,EXP_HOUSING_UTIL,13,"50,000-59,999 元",3
2017,EXP_HOUSING_UTIL,14,"60,000-69,999 元",2
2017,EXP_HOUSING_UTIL,15,"70,000 元及以上，請記錄____________元",2
2017,EXP_HOUSING_UTIL,16,沒有這項支出,44
2017,EXP_LOAN_INTEREST,0,沒有這項支出,3811
2017,EXP_LOAN_INTEREST,NA,"1,000元~未滿2,000元",136
2017,EXP_LOAN_INTEREST,NA,"10,000元~未滿15,000元",246
2017,EXP_LOAN_INTEREST,NA,100000,2
2017,EXP_LOAN_INTEREST,NA,135000,1
2017,EXP_LOAN_INTEREST,NA,"15,000元~未滿20,000元",132
2017,EXP_LOAN_INTEREST,NA,"2,000元~未滿3,000元",138
2017,EXP_LOAN_INTEREST,NA,"20,000元~未滿30,000元",152
2017,EXP_LOAN_INTEREST,NA,200000,1
2017,EXP_LOAN_INTEREST,NA,"3,000元~未滿4,000元",126
2017,EXP_LOAN_INTEREST,NA,30000,7
2017,EXP_LOAN_INTEREST,NA,31000,3
2017,EXP_LOAN_INTEREST,NA,32000,1
2017,EXP_LOAN_INTEREST,NA,34000,2
2017,EXP_LOAN_INTEREST,NA,35000,10
2017,EXP_LOAN_INTEREST,NA,36000,1
2017,EXP_LOAN_INTEREST,NA,37000,1
2017,EXP_LOAN_INTEREST,NA,39000,1
2017,EXP_LOAN_INTEREST,NA,"4,000元~未滿5,000元",94
2017,EXP_LOAN_INTEREST,NA,40000,7
2017,EXP_LOAN_INTEREST,NA,45000,2
2017,EXP_LOAN_INTEREST,NA,46000,1
2017,EXP_LOAN_INTEREST,NA,"5,000元~未滿7,000元",163
2017,EXP_LOAN_INTEREST,NA,50000,5
2017,EXP_LOAN_INTEREST,NA,55000,1
2017,EXP_LOAN_INTEREST,NA,60000,5
2017,EXP_LOAN_INTEREST,NA,"7,000元~未滿10,000元",125
2017,EXP_LOAN_INTEREST,NA,"未滿1,000元",128
2017,EXP_MEDICAL,1,499 元及以下,1437
2017,EXP_MEDICAL,2,500-999 元,1388
2017,EXP_MEDICAL,3,"1,000-1,999 元",1006
2017,EXP_MEDICAL,4,"2,000-2,999 元",309
2017,EXP_MEDICAL,5,"3,000-3,999 元",242
2017,EXP_MEDICAL,6,"4,000-4,999 元",216
2017,EXP_MEDICAL,7,"5,000-6,999 元",164
2017,EXP_MEDICAL,8,"7,000-9,999 元",165
2017,EXP_MEDICAL,9,"10,000-14,999 元",105
2017,EXP_MEDICAL,10,"15,000-19,999 元",46
2017,EXP_MEDICAL,11,"20,000-29,999 元",19
2017,EXP_MEDICAL,12,"30,000 元及以上，請記錄________元",17
2017,EXP_MEDICAL,13,沒有這項支出,188
2017,EXP_OTHER,NA,"1,000元~未滿2,000元",1319
2017,EXP_OTHER,NA,"10,000元~未滿15,000元",29
2017,EXP_OTHER,NA,100000,1
2017,EXP_OTHER,NA,"15,000元~未滿20,000元",8
2017,EXP_OTHER,NA,"2,000元~未滿3,000元",867
2017,EXP_OTHER,NA,"20,000元~未滿30,000元",14
2017,EXP_OTHER,NA,"3,000元~未滿4,000元",502
2017,EXP_OTHER,NA,35000,1
2017,EXP_OTHER,NA,36000,1
2017,EXP_OTHER,NA,"4,000元~未滿5,000元",463
2017,EXP_OTHER,NA,"5,000元~未滿7,000元",115
2017,EXP_OTHER,NA,50000,1
2017,EXP_OTHER,NA,"7,000元~未滿10,000元",60
2017,EXP_OTHER,NA,"未滿1,000元",1921
2017,EXP_TAX_INS_GIFT,1,999 元及以下,614
2017,EXP_TAX_INS_GIFT,2,"1,000-1,499 元",891
2017,EXP_TAX_INS_GIFT,3,"1,500-1,999 元",494
2017,EXP_TAX_INS_GIFT,4,"2,000-2,499 元",487
2017,EXP_TAX_INS_GIFT,5,"2,500-2,999 元",549
2017,EXP_TAX_INS_GIFT,6,"3,000-3,999 元",603
2017,EXP_TAX_INS_GIFT,7,"4,000-4,999 元",408
2017,EXP_TAX_INS_GIFT,8,"5,000-6,999 元",520
2017,EXP_TAX_INS_GIFT,9,"7,000-9,999 元",242
2017,EXP_TAX_INS_GIFT,10,"10,000-14,999 元",164
2017,EXP_TAX_INS_GIFT,11,"15,000-19,999 元",62
2017,EXP_TAX_INS_GIFT,12,"20,000-29,999 元",46
2017,EXP_TAX_INS_GIFT,13,"30,000 元及以上，請記錄________元",22
2017,EXP_TAX_INS_GIFT,14,沒有這項支出,200
2017,EXP_TOTAL_REPORTED,NA,NA,5302
2017,EXP_TRANSPORT_COMM,1,999 元及以下,632
2017,EXP_TRANSPORT_COMM,2,"1,000-1,999 元",768
2017,EXP_TRANSPORT_COMM,3,"2,000-2,999 元",767
2017,EXP_TRANSPORT_COMM,4,"3,000-3,999 元",742
2017,EXP_TRANSPORT_COMM,5,"4,000-4,999 元",540
2017,EXP_TRANSPORT_COMM,6,"5,000-6,999 元",751
2017,EXP_TRANSPORT_COMM,7,"7,000-9,999 元",473
2017,EXP_TRANSPORT_COMM,8,"10,000-14,999 元",369
2017,EXP_TRANSPORT_COMM,9,"15,000-19,999 元",114
2017,EXP_TRANSPORT_COMM,10,"20,000-29,999 元",75
2017,EXP_TRANSPORT_COMM,11,"30,000 元及以上，請記錄________元",21
2017,EXP_TRANSPORT_COMM,12,沒有這項支出,50
2017,EXP_TRAVEL,0,沒有這項支出,3748
2017,EXP_TRAVEL,NA,"1,000元~未滿2,000元",404
2017,EXP_TRAVEL,NA,"10,000元~未滿15,000元",45
2017,EXP_TRAVEL,NA,100000,1
2017,EXP_TRAVEL,NA,"15,000元~未滿20,000元",17
2017,EXP_TRAVEL,NA,"2,000元~未滿3,000元",207
2017,EXP_TRAVEL,NA,"20,000元~未滿30,000元",25
2017,EXP_TRAVEL,NA,200000,1
2017,EXP_TRAVEL,NA,"3,000元~未滿4,000元",93
2017,EXP_TRAVEL,NA,30000,2
2017,EXP_TRAVEL,NA,30514,1
2017,EXP_TRAVEL,NA,35000,2
2017,EXP_TRAVEL,NA,"4,000元~未滿5,000元",97
2017,EXP_TRAVEL,NA,40000,1
2017,EXP_TRAVEL,NA,"5,000元~未滿7,000元",85
2017,EXP_TRAVEL,NA,50000,4
2017,EXP_TRAVEL,NA,60000,2
2017,EXP_TRAVEL,NA,66666,1
2017,EXP_TRAVEL,NA,"7,000元~未滿10,000元",42
2017,EXP_TRAVEL,NA,80000,2
2017,EXP_TRAVEL,NA,"未滿1,000元",522
2021,EXP_ALCOHOL,1,499 元及以下,447
2021,EXP_ALCOHOL,2,500-999 元,545
2021,EXP_ALCOHOL,3,"1,000-1,999 元",592
2021,EXP_ALCOHOL,4,"2,000-2,999 元",509
2021,EXP_ALCOHOL,5,"3,000-3,999 元",514
2021,EXP_ALCOHOL,6,"4,000-4,999 元",293
2021,EXP_ALCOHOL,7,"5,000-6,999 元",260
2021,EXP_ALCOHOL,8,"7,000-9,999 元",191
2021,EXP_ALCOHOL,9,"10,000-14,999 元",109
2021,EXP_ALCOHOL,10,"15,000-19,999 元",31
2021,EXP_ALCOHOL,11,"20,000-29,999 元",21
2021,EXP_ALCOHOL,12,"30,000 元及以上，請記錄________元",1
2021,EXP_ALCOHOL,13,沒有這項支出,1896
2021,EXP_BOOKS,0,沒有這項支出,3722
2021,EXP_BOOKS,NA,"1,000元-未滿2,000元",280
2021,EXP_BOOKS,NA,"10,000元-未滿15,000元",5
2021,EXP_BOOKS,NA,"2,000元-未滿3,000元",75
2021,EXP_BOOKS,NA,"3,000元-未滿4,000元",20
2021,EXP_BOOKS,NA,"4,000元-未滿5,000元",14
2021,EXP_BOOKS,NA,"5,000元-未滿7,000元",6
2021,EXP_BOOKS,NA,"7,000元-未滿10,000元",4
2021,EXP_BOOKS,NA,"未滿1,000元",1283
2021,EXP_CARE,0,沒有這項支出,5104
2021,EXP_CARE,NA,"1,000元-未滿2,000元",52
2021,EXP_CARE,NA,"10,000元-未滿15,000元",28
2021,EXP_CARE,NA,100000,4
2021,EXP_CARE,NA,"15,000元-未滿20,000元",15
2021,EXP_CARE,NA,"2,000元-未滿3,000元",26
2021,EXP_CARE,NA,"20,000元-未滿30,000元",37
2021,EXP_CARE,NA,23000,1
2021,EXP_CARE,NA,25000,1
2021,EXP_CARE,NA,"3,000元-未滿4,000元",29
2021,EXP_CARE,NA,30000,6
2021,EXP_CARE,NA,33000,2
2021,EXP_CARE,NA,35000,1
2021,EXP_CARE,NA,38000,1
2021,EXP_CARE,NA,"4,000元-未滿5,000元",19
2021,EXP_CARE,NA,42000,1
2021,EXP_CARE,NA,"5,000元-未滿7,000元",18
2021,EXP_CARE,NA,50000,1
2021,EXP_CARE,NA,"7,000元-未滿10,000元",25
2021,EXP_CARE,NA,"未滿1,000元",38
