Survey Year,sample_definition,Variable,Category,Count,Percentage,Missing N,Missing %
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"60,000-69,999 元",363,0.12296747967479675,1619,0.35418945526143075
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"70,000-79,999 元",323,0.10941734417344173,1619,0.35418945526143075
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"80,000-89,999 元",240,0.08130081300813008,1619,0.35418945526143075
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"9,999 元及以下",42,0.014227642276422764,1619,0.35418945526143075
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,"90,000-99,999 元",145,0.04911924119241192,1619,0.35418945526143075
2014,indigenous_analysis_sample,INC_FAM_WORK_INCOME,沒有這項收入,83,0.028116531165311653,1619,0.35418945526143075
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"1,000-1,999 元",23,0.005031721723911617,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"10,000-14,999 元",76,0.016626558739881864,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"15,000-19,999 元",24,0.005250492233646905,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"2,000-2,999 元",33,0.007219426821264493,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"20,000-29,999 元",10,0.002187705097352877,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"3,000-3,999 元",595,0.13016845329249618,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"30,000 元及以上，請記錄________元",4,8.750820389411508e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"4,000-4,999 元",88,0.019251804856705315,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"5,000-5,999 元",27,0.0059068037628527675,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"6,000-7,999 元",274,0.059943119667468826,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,"8,000-9,999 元",41,0.008969590899146795,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,999 元及以下,20,0.004375410194705754,0,0
2014,indigenous_analysis_sample,INC_PERS_GOV_INCOME,沒有這項收入,3356,0.7341938306716255,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"1,000-1,999 元",65,0.0142200831327937,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"10,000-14,999 元",6,0.0013126230584117262,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"15,000-19,999 元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"2,000-2,999 元",19,0.004156639684970466,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"20,000-29,999 元",3,6.563115292058631e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"3,000-3,999 元",16,0.003500328155764603,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"30,000 元及以上，請記錄________元",4,8.750820389411508e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"4,000-4,999 元",6,0.0013126230584117262,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"5,000-5,999 元",10,0.002187705097352877,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"6,000-7,999 元",5,0.0010938525486764385,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,"8,000-9,999 元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,999 元及以下,248,0.054255086414351346,0,0
2014,indigenous_analysis_sample,INC_PERS_INTEREST_INCOME,沒有這項收入,4187,0.9159921242616496,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"10,000-14,999 元",15,0.003281557646029315,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"15,000-19,999 元",3,6.563115292058631e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"20,000-24,999 元",2,4.375410194705754e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"4,999 元及以下",116,0.02537737912929337,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"5,000-9,999 元",19,0.004156639684970466,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"50,000-59,999 元",4,8.750820389411508e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,"80,000 元及以上，請記錄_________________元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_OTHER_INCOME,沒有這項收入,4411,0.964996718442354,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"10,000-14,999 元",8,0.0017501640778823015,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"15,000-19,999 元",2,4.375410194705754e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"20,000-24,999 元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"25,000-29,999 元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"4,999 元及以下",13,0.0028440166265587398,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"5,000-9,999 元",14,0.0030627871362940277,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"50,000-59,999 元",4,8.750820389411508e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"60,000-69,999 元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,"80,000 元及以上，請記錄_________________元",3,6.563115292058631e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_RENT_INCOME,沒有這項收入,4524,0.9897177860424414,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"1,000-1,999 元",35,0.007656967840735069,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"10,000-14,999 元",17,0.0037190986654998905,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"15,000-19,999 元",1,2.187705097352877e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"2,000-2,999 元",16,0.003500328155764603,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"20,000-29,999 元",3,6.563115292058631e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"3,000-3,999 元",16,0.003500328155764603,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"30,000 元及以上，請記錄________元",2,4.375410194705754e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"4,000-4,999 元",4,8.750820389411508e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"5,000-5,999 元",14,0.0030627871362940277,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"6,000-7,999 元",8,0.0017501640778823015,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,"8,000-9,999 元",5,0.0010938525486764385,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,999 元及以下,95,0.02078319842485233,0,0
2014,indigenous_analysis_sample,INC_PERS_TRANSFER_INCOME,沒有這項收入,4355,0.9527455698971778,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"10,000-14,999 元",260,0.0568803325311748,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"100,000-129,999元",22,0.004812951214176329,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"130,000-159,999元",2,4.375410194705754e-4,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"15,000-19,999 元",360,0.07875738350470357,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"160,000 元及以上，請記錄____________元",5,0.0010938525486764385,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"20,000-24,999 元",620,0.13563771603587838,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"25,000-29,999 元",477,0.10435353314373222,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"30,000-39,999 元",916,0.20039378691752352,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"40,000-49,999 元",427,0.09341500765696784,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"50,000-59,999 元",250,0.05469262743382192,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"60,000-69,999 元",124,0.027127543207175673,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"70,000-79,999 元",51,0.011157295996499672,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"80,000-89,999 元",27,0.0059068037628527675,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"9,999 元及以下",242,0.05294246335593962,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,"90,000-99,999 元",7,0.0015313935681470138,0,0
2014,indigenous_analysis_sample,INC_PERS_WORK_INCOME,沒有這項收入,781,0.17085976810325967,0,0
2014,indigenous_analysis_sample,MALE,男性,2831,0.6193393130605994,0,0
2014,indigenous_analysis_sample,MALE,非男性,1740,0.3806606869394006,0,0
2014,indigenous_analysis_sample,RACE,卑南族,136,0.029752789323999124,0,0
2014,indigenous_analysis_sample,RACE,卡那卡那富族,3,6.563115292058631e-4,0,0
2014,indigenous_analysis_sample,RACE,噶瑪蘭族,4,8.750820389411508e-4,0,0
2014,indigenous_analysis_sample,RACE,太魯閣族,238,0.05206738131699847,0,0
2014,indigenous_analysis_sample,RACE,布農族,458,0.10019689345876176,0,0
2014,indigenous_analysis_sample,RACE,拉阿魯哇族,3,6.563115292058631e-4,0,0
2014,indigenous_analysis_sample,RACE,排灣族,910,0.1990811638591118,0,0
2014,indigenous_analysis_sample,RACE,撒奇萊雅族,16,0.003500328155764603,0,0
2014,indigenous_analysis_sample,RACE,泰雅族,545,0.11922992780573179,0,0
2014,indigenous_analysis_sample,RACE,賽夏族,46,0.010063443447823233,0,0
2014,indigenous_analysis_sample,RACE,賽德克族,87,0.01903303434697003,0,0
2014,indigenous_analysis_sample,RACE,邵族,28,0.006125574272588055,0,0
2014,indigenous_analysis_sample,RACE,鄒族,74,0.01618901772041129,0,0
2014,indigenous_analysis_sample,RACE,阿美族,1902,0.4161015095165172,0,0
2014,indigenous_analysis_sample,RACE,雅美族/達悟族,17,0.0037190986654998905,0,0
2014,indigenous_analysis_sample,RACE,魯凱族,104,0.022752133012469918,0,0
2014,indigenous_analysis_sample,RENT,"1,000-2,999元",38,0.03353927625772286,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,"10,000-19,999元",282,0.24889673433362755,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,20000,5,0.00441306266548985,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,22000,3,0.00264783759929391,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,23000,4,0.00353045013239188,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,24000,2,0.00176522506619594,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,25000,7,0.00617828773168579,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,25400,1,8.8261253309797e-4,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,28000,1,8.8261253309797e-4,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,"3,000-4,999元",112,0.09885260370697264,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,30000,5,0.00441306266548985,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,40000,1,8.8261253309797e-4,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,"5,000-6,999元",227,0.2003530450132392,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,"7,000-9,999元",367,0.32391879964695497,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,不需要支付租金,59,0.05207413945278023,3438,0.752133012469919
2014,indigenous_analysis_sample,RENT,"未滿1,000元",19,0.01676963812886143,3438,0.752133012469919
2014,indigenous_analysis_sample,RESPONDENT_UNIT,economic_household_head,4571,1,0,0
2014,indigenous_analysis_sample,RESPONDENT_UNIT_SOURCE,103年問卷封面：經濟戶長本人或代答,4571,1,0,0
2017,indigenous_analysis_sample,AGE_GROUP,20-29歲,268,0.059635068980863376,0,0
2017,indigenous_analysis_sample,AGE_GROUP,30-39歲,718,0.159768580329328,0,0
2017,indigenous_analysis_sample,AGE_GROUP,40-49歲,1070,0.23809523809523808,0,0
2017,indigenous_analysis_sample,AGE_GROUP,50-59歲,1189,0.2645749888740543,0,0
2017,indigenous_analysis_sample,AGE_GROUP,60歲以上,1249,0.2779261237205162,0,0
2017,indigenous_analysis_sample,AGE_GROUP_HARMONIZED,20-29歲,268,0.059635068980863376,0,0
2017,indigenous_analysis_sample,AGE_GROUP_HARMONIZED,30-39歲,718,0.159768580329328,0,0
2017,indigenous_analysis_sample,AGE_GROUP_HARMONIZED,40-49歲,1070,0.23809523809523808,0,0
2017,indigenous_analysis_sample,AGE_GROUP_HARMONIZED,50-59歲,1189,0.2645749888740543,0,0
2017,indigenous_analysis_sample,AGE_GROUP_HARMONIZED,60歲以上,1249,0.2779261237205162,0,0
2017,indigenous_analysis_sample,AGE_MEASURE_TYPE,age_group,4494,1,0,0
2017,indigenous_analysis_sample,EDU,不識字/自修,140,0.03115264797507788,0,0
2017,indigenous_analysis_sample,EDU,國(初)中,1039,0.23119715175789943,0,0
2017,indigenous_analysis_sample,EDU,國小,1018,0.22652425456163774,0,0
2017,indigenous_analysis_sample,EDU,專科以上,747,0.16622162883845126,0,0
2017,indigenous_analysis_sample,EDU,高中職,1550,0.3449043168669337,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"1,000-1,999 元",548,0.12194036493101913,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"10,000-14,999 元",84,0.018691588785046728,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"15,000-19,999 元",16,0.0035603026257231864,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"2,000-2,999 元",441,0.09813084112149532,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"20,000-29,999 元",8,0.0017801513128615932,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"3,000-3,999 元",422,0.09390298175344905,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"4,000-4,999 元",181,0.040275923453493546,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,499 元及以下,481,0.1070315976858033,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"5,000-6,999 元",236,0.052514463729417,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,500-999 元,807,0.1795727636849132,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,"7,000-9,999 元",119,0.0264797507788162,0,0
2017,indigenous_analysis_sample,EXP_ALCOHOL_EXPENDITURE,沒有這項支出,1151,0.2561192701379617,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"1,000元~未滿2,000元",189,0.04205607476635514,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"10,000元~未滿15,000元",4,8.900756564307966e-4,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"2,000元~未滿3,000元",40,0.008900756564307966,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"3,000元~未滿4,000元",20,0.004450378282153983,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"4,000元~未滿5,000元",9,0.0020026702269692926,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"5,000元~未滿7,000元",7,0.001557632398753894,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"7,000元~未滿10,000元",1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,80000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,"未滿1,000元",931,0.2071651090342679,0,0
2017,indigenous_analysis_sample,EXP_BOOKS_EXPENDITURE,沒有這項支出,3292,0.7325322652425457,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"1,000元~未滿2,000元",22,0.004895416110369382,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"10,000元~未滿15,000元",18,0.004005340453938585,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"15,000元~未滿20,000元",18,0.004005340453938585,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"2,000元~未滿3,000元",19,0.004227859368046284,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"20,000元~未滿30,000元",39,0.008678237650200267,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"3,000元~未滿4,000元",17,0.0037828215398308857,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,30000,2,4.450378282153983e-4,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,33000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,34000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,35000,3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"4,000元~未滿5,000元",22,0.004895416110369382,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,40000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"5,000元~未滿7,000元",10,0.0022251891410769915,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,65000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"7,000元~未滿10,000元",18,0.004005340453938585,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,"未滿1,000元",17,0.0037828215398308857,0,0
2017,indigenous_analysis_sample,EXP_CARE_EXPENDITURE,沒有這項支出,4285,0.9534935469514909,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"1,000-1,999 元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"10,000-14,999 元",1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"2,000-2,999 元",4,8.900756564307966e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"20,000-29,999 元",6,0.0013351134846461949,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"3,000-3,999 元",1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"4,000-4,999 元",1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"5,000-6,999 元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,"7,000-9,999 元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,999 元及以下,12,0.0026702269692923898,0,0
2017,indigenous_analysis_sample,EXP_CLEANING_EXPENDITURE,沒有這項支出,4460,0.9924343569203382,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"1,000元~未滿2,000元",1220,0.27147307521139297,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"10,000元~未滿15,000元",24,0.0053404539385847796,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"15,000元~未滿20,000元",9,0.0020026702269692926,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"2,000元~未滿3,000元",740,0.16466399643969737,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"20,000元~未滿30,000元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"3,000元~未滿4,000元",164,0.03649310191366266,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"4,000元~未滿5,000元",115,0.025589675122385403,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"5,000元~未滿7,000元",80,0.017801513128615932,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"7,000元~未滿10,000元",26,0.005785491766800178,0,0
2017,indigenous_analysis_sample,EXP_CLOTHING_EXPENDITURE,"未滿1,000元",2113,0.4701824655095683,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"1,000-1,999 元",522,0.11615487316421896,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"10,000-14,999 元",222,0.049399198931909215,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"15,000-19,999 元",112,0.024922118380062305,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"2,000-2,999 元",425,0.09457053849577214,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"20,000-29,999 元",68,0.015131286159323543,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"3,000-3,999 元",276,0.06141522029372497,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,30000,10,0.0022251891410769915,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,35000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"4,000-4,999 元",244,0.054294615042278595,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,40000,2,4.450378282153983e-4,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"5,000-6,999 元",292,0.06497552291944815,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,50000,2,4.450378282153983e-4,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,54000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,"7,000-9,999 元",180,0.04005340453938585,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,70000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,999 元及以下,521,0.11593235425011127,0,0
2017,indigenous_analysis_sample,EXP_DINING_LODGING_EXPENDITURE,沒有這項支出,1615,0.35936804628393415,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"1,000元~未滿2,000元",359,0.079884290164664,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"10,000元~未滿15,000元",138,0.030707610146862484,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"15,000元~未滿20,000元",40,0.008900756564307966,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"2,000元~未滿3,000元",240,0.0534045393858478,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"20,000元~未滿30,000元",23,0.005117935024477081,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"3,000元~未滿4,000元",193,0.042946150422785934,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,30000,5,0.0011125945705384957,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,31500,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,32000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,33000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,38000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"4,000元~未滿5,000元",181,0.040275923453493546,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"5,000元~未滿7,000元",200,0.04450378282153983,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,55000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,63000,1,2.2251891410769915e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"7,000元~未滿10,000元",144,0.03204272363150868,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,80000,2,4.450378282153983e-4,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,"未滿1,000元",308,0.06853582554517133,0,0
2017,indigenous_analysis_sample,EXP_EDU_TUITION_EXPENDITURE,沒有這項支出,2655,0.5907877169559412,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"10,000-11,999 元",679,0.15109034267912771,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"12,000-14,999 元",368,0.08188696039163329,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"15,000-19,999 元",363,0.08077436582109479,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"20,000-29,999 元",323,0.07187360925678683,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"3,000-4,999 元",771,0.17156208277703605,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"30,000-39,999 元",71,0.01579884290164664,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"40,000-49,999 元",9,0.0020026702269692926,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"5,000-6,999 元",707,0.1573208722741433,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"50,000-59,999 元",3,6.675567423230974e-4,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"60,000-69,999 元",2,4.450378282153983e-4,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"7,000-9,999 元",596,0.1326212728081887,0,0
2017,indigenous_analysis_sample,EXP_FOOD_EXPENDITURE,"未滿3,000元",602,0.13395638629283488,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"1,000元~未滿2,000元",921,0.2049399198931909,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"10,000元~未滿15,000元",27,0.006008010680907877,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"15,000元~未滿20,000元",10,0.0022251891410769915,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"2,000元~未滿3,000元",666,0.14819759679572764,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"20,000元~未滿30,000元",13,0.002892745883400089,0,0
2017,indigenous_analysis_sample,EXP_FURNITURE_EXPENDITURE,"3,000元~未滿4,000元",581,0.1292834890965732,0,0
